店舗名,商品名,基本陳列数
キリン堂 本店,キャベツ,20
キリン堂 本店,にんじん,15
キリン堂 本店,玉ねぎ,25
キリン堂 本店,バナナ,18
キリン堂 本店,りんご,22
キリン堂 本店,トマト,16
キリン堂 本店,レタス,14
キリン堂 本店,じゃがいも,20
キリン堂 駅前店,キャベツ,18
キリン堂 駅前店,にんじん,14
キリン堂 駅前店,玉ねぎ,23
キリン堂 駅前店,バナナ,16
キリン堂 駅前店,りんご,20
キリン堂 駅前店,トマト,14
キリン堂 駅前店,レタス,13
キリン堂 駅前店,じゃがいも,18
キリン堂 緑店,キャベツ,15
キリン堂 緑店,にんじん,11
キリン堂 緑店,玉ねぎ,19
キリン堂 緑店,バナナ,14
キリン堂 緑店,りんご,17
キリン堂 緑店,トマト,12
キリン堂 緑店,レタス,11
キリン堂 緑店,じゃがいも,15
キリン堂 浜店,キャベツ,13
キリン堂 浜店,にんじん,10
キリン堂 浜店,玉ねぎ,16
キリン堂 浜店,バナナ,12
キリン堂 浜店,りんご,14
キリン堂 浜店,トマト,10
キリン堂 浜店,レタス,9
キリン堂 浜店,じゃがいも,13
キリン堂 丘店,キャベツ,11
キリン堂 丘店,にんじん,8
キリン堂 丘店,玉ねぎ,14
キリン堂 丘店,バナナ,10
キリン堂 丘店,りんご,12
キリン堂 丘店,トマト,9
キリン堂 丘店,レタス,8
キリン堂 丘店,じゃがいも,11
キリン堂 南店,キャベツ,9
キリン堂 南店,にんじん,7
キリン堂 南店,玉ねぎ,11
キリン堂 南店,バナナ,8
キリン堂 南店,りんご,10
キリン堂 南店,トマト,7
キリン堂 南店,レタス,6
キリン堂 南店,じゃがいも,9
